-312.500000, 16.578951, 25.462735
62.500000, 16.578951, 25.462735
62.500000, 17.559983, 23.949035
62.500000, 15.436514, 26.414287
-312.500000, 15.436514, 26.414287
-312.500000, 14.210529, 26.738843
62.500000, 14.210529, 26.738843
-312.500000, 18.312755, 21.976343
62.500000, 18.312755, 21.976343
62.500000, 18.785968, 19.679095
-312.500000, 18.785968, 19.679095
62.500000, 17.559983, 23.949035
62.500000, 18.312755, 21.976343
-312.500000, 18.312755, 21.976343
-312.500000, 17.559983, 23.949035
62.500000, 12.984544, 26.414287
-312.500000, 12.984544, 26.414287
-312.500000, 11.842108, 25.462735
62.500000, 11.842108, 25.462735
62.500000, 11.842108, 25.462735
-312.500000, 11.842108, 25.462735
-312.500000, 10.861075, 23.949035
62.500000, 10.861075, 23.949035
62.500000, 10.108303, 21.976343
-312.500000, 10.108303, 21.976343
-312.500000, 9.635090, 19.679095
62.500000, 9.635090, 19.679095
62.500000, 10.861075, 23.949035
-312.500000, 10.861075, 23.949035
-312.500000, 10.108303, 21.976343
62.500000, 10.108303, 21.976343
62.500000, 9.635090, 19.679095
-312.500000, 9.635090, 19.679095
-312.500000, 9.473686, 17.213843
62.500000, 9.473686, 17.213843
-312.500000, 12.984544, 26.414287
62.500000, 12.984544, 26.414287
62.500000, 14.210529, 26.738843
-312.500000, 14.210529, 26.738843
62.500000, 18.947372, 317.213843
62.500000, 18.785968, 319.679095
62.500000, 18.312755, 321.976343
62.500000, 17.559983, 323.949035
62.500000, 16.578951, 325.462735
62.500000, 15.436514, 326.414287
62.500000, 14.210529, 326.738843
62.500000, 12.984544, 326.414287
62.500000, 11.842108, 325.462735
62.500000, 10.861075, 323.949035
62.500000, 10.108303, 321.976343
62.500000, 9.635090, 319.679095
62.500000, 9.473686, 317.213843
62.500000, 9.635090, 314.748592
62.500000, 10.108303, 312.451343
62.500000, 10.861075, 310.478651
62.500000, 11.842108, 308.964951
62.500000, 12.984544, 308.013400
62.500000, 14.210529, 307.688843
62.500000, 15.436514, 308.013400
62.500000, 16.578951, 308.964951
62.500000, 17.559983, 310.478651
62.500000, 18.312755, 312.451343
62.500000, 18.785968, 314.748592
-312.500000, 18.947372, 317.213843
-312.500000, 18.785968, 319.679095
-312.500000, 18.312755, 321.976343
-312.500000, 17.559983, 323.949035
-312.500000, 16.578951, 325.462735
-312.500000, 15.436514, 326.414287
-312.500000, 14.210529, 326.738843
-312.500000, 12.984544, 326.414287
-312.500000, 11.842108, 325.462735
-312.500000, 10.861075, 323.949035
-312.500000, 10.108303, 321.976343
-312.500000, 9.635090, 319.679095
-312.500000, 9.473686, 317.213843
-312.500000, 9.635090, 314.748592
-312.500000, 10.108303, 312.451343
-312.500000, 10.861075, 310.478651
-312.500000, 11.842108, 308.964951
-312.500000, 12.984544, 308.013400
-312.500000, 14.210529, 307.688843
-312.500000, 15.436514, 308.013400
-312.500000, 16.578951, 308.964951
-312.500000, 17.559983, 310.478651
-312.500000, 18.312755, 312.451343
-312.500000, 18.785968, 314.748592
62.500000, 9.635090, 314.748592
-312.500000, 9.635090, 314.748592
-312.500000, 10.108303, 312.451343
62.500000, 10.108303, 312.451343
62.500000, 10.108303, 312.451343
-312.500000, 10.108303, 312.451343
-312.500000, 10.861075, 310.478651
62.500000, 10.861075, 310.478651
62.500000, 11.842108, 308.964951
-312.500000, 11.842108, 308.964951
-312.500000, 12.984544, 308.013400
62.500000, 12.984544, 308.013400
62.500000, 10.861075, 310.478651
-312.500000, 10.861075, 310.478651
-312.500000, 11.842108, 308.964951
62.500000, 11.842108, 308.964951
62.500000, 12.984544, 308.013400
-312.500000, 12.984544, 308.013400
-312.500000, 14.210529, 307.688843
62.500000, 14.210529, 307.688843
62.500000, 9.473686, 317.213843
-312.500000, 9.473686, 317.213843
-312.500000, 9.635090, 314.748592
62.500000, 9.635090, 314.748592
62.500000, 15.436514, 308.013400
-312.500000, 15.436514, 308.013400
-312.500000, 16.578951, 308.964951
62.500000, 16.578951, 308.964951
62.500000, 16.578951, 308.964951
-312.500000, 16.578951, 308.964951
-312.500000, 17.559983, 310.478651
62.500000, 17.559983, 310.478651
62.500000, 18.312755, 312.451343
-312.500000, 18.312755, 312.451343
-312.500000, 18.785968, 314.748592
62.500000, 18.785968, 314.748592
62.500000, 17.559983, 310.478651
-312.500000, 17.559983, 310.478651
-312.500000, 18.312755, 312.451343
62.500000, 18.312755, 312.451343
